Commit,Date,Test Path,Test,Checks,Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev)
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gelu/test.py::test_gelu,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512,5/5,194.66,194.3,170.2,222.7,20.92637092283323,0.084944698,0.08432321,0.07358502,0.0962553,0.009058754887459422,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gelu/test.py::test_gelu,input_length_4096-num_aie_columns_8-num_channels_1-tile_size_512,5/5,226.48,210.6,174.4,328.0,58.942064775506466,0.075613536,0.07778901,0.04995366,0.09396004,0.01598133259526345,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gelu/test.py::test_gelu,input_length_4096-num_aie_columns_8-num_channels_2-tile_size_256,5/5,223.56,223.9,170.2,269.9,35.898788280386285,0.074954134,0.07317977,0.06069632,0.09628359,0.013127908763357172,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_1-num_channels_1-tile_size_8192,5/5,176.5,172.4,138.7,210.9,32.73889124573404,0.1909386,0.1901159,0.155401,0.236176,0.03569818084531759,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096,5/5,184.84,191.8,138.3,218.9,31.54921552115044,0.18198814,0.1708758,0.1496891,0.2370147,0.03458210210850405,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096,5/5,158.22,166.3,121.0,178.8,22.409752341335683,0.21102072,0.1970569,0.1832355,0.2707182,0.034801714379783084,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048,5/5,188.64,186.9,124.5,241.6,46.02719848089822,0.18332768,0.1752806,0.1356179,0.2632877,0.050390952327496255,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048,5/5,157.16,159.2,122.0,181.5,24.972044369654636,0.21313384,0.2058899,0.1805041,0.2686959,0.03652651664610246,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024,5/5,172.14,160.1,142.2,215.8,31.43442380575792,0.19523114,0.2046529,0.1518795,0.2304198,0.033560378366654334,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_8-num_channels_1-tile_size_1024,5/5,166.4,161.8,142.5,187.8,19.35807325123035,0.19905232,0.2024616,0.1744482,0.2298847,0.023273096166969275,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gelu/test.py::test_gelu,input_length_8192-num_aie_columns_8-num_channels_2-tile_size_512,5/5,200.20000000000002,207.3,161.9,233.1,33.193222199720225,0.16748418,0.1580971,0.1405851,0.202349,0.028792754205476768,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_1024-K_2560-N_10240-num_aie_columns_8-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,19159.2,19122.8,19109.8,19329.5,95.43146755656647,4.1048067999999995,4.112545,4.068566,4.115335,0.020309251874453777,2802.2148,2807.497,2777.475,2809.402,13.864133067018713
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_1792-K_896-N_1152-num_aie_columns_8-b_col_maj_False-c_col_maj_True-m_64-k_32-n_48-trace_size_0-partition_N_1,5/5,2268.9,2250.8,1963.0,2542.9,214.97030027424722,4.1756436,4.178338,3.698258,4.790773,0.4071221890431666,1642.5558,1643.616,1454.769,1884.526,160.1476453501581
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_192-K_384-N_64-num_aie_columns_4-b_col_maj_False-c_col_maj_False-m_48-k_96-n_16-trace_size_0-partition_N_1,5/5,205.32,214.8,153.2,249.7,38.09037936277348,1.10994908,1.02963,0.8858522,1.443929,0.22250932830335904,47.357828000000005,43.93086,37.79636,61.60766,9.493740392104158
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_192-K_384-N_64-num_aie_columns_4-b_col_maj_True-c_col_maj_True-m_48-k_96-n_16-trace_size_0-partition_N_1,5/5,227.2,199.2,169.6,349.9,71.69982566227061,1.03693778,1.110144,0.632106,1.304282,0.2557494460278301,44.242676,47.36615,26.96986,55.64935,10.911969290223464
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_2048-num_aie_columns_1-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,47849.840000000004,47824.3,47779.8,47948.3,71.02241195566319,0.52593438,0.5262141,0.5248538,0.5267045,0.0007801068753702855,359.03788000000003,359.2289,358.3002,359.5636,0.5325413852462444
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_2048-num_aie_columns_2-b_col_maj_False-c_col_maj_True-m_8-k_16-n_32-trace_size_0-partition_N_1,5/5,118235.84,118464.2,117098.8,119249.7,858.8627381601787,0.21285328,0.212434,0.2110347,0.214911,0.0015484434432681117,145.30782,145.0216,144.0663,146.7126,1.057109862786265
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_2048-num_aie_columns_2-b_col_maj_True-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,27846.82,27896.8,27464.3,28237.2,287.10107453647817,0.90380026,0.9021046,0.891231,0.9163091,0.00931700733111228,616.99432,615.8368,608.4137,625.5337,6.360410754581809
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_2048-num_aie_columns_8-b_col_maj_False-c_col_maj_False-m_32-k_32-n_128-trace_size_0-partition_N_1,5/5,7033.4,6967.8,6930.4,7241.9,129.02137419823106,3.5790072,3.611754,3.475032,3.631241,0.0646750026725936,2443.2688,2465.624,2372.288,2478.927,44.151615312466184
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_2048-num_aie_columns_8-b_col_maj_True-c_col_maj_False-m_128-k_32-n_32-trace_size_0-partition_N_1,5/5,8844.08,8750.1,8666.0,9323.7,270.37190497535084,2.8475504000000003,2.876065,2.699132,2.903973,0.08377095785712373,1943.9278,1963.394,1842.608,1982.445,57.187332405874656
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_2048-num_aie_columns_8-b_col_maj_True-c_col_maj_True-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,7765.06,7780.3,7558.2,7952.9,154.2026037393662,3.2419236,3.234543,3.164346,3.329583,0.06458821086158056,2213.1532,2208.115,2160.193,2272.996,44.092506457446945
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_8192-num_aie_columns_2-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,94715.22,94791.1,94338.7,94864.5,213.00041549255445,0.79710292,0.7964615,0.7958451,0.8002814,0.0017978801745389004,725.5408,724.9569,724.3959,728.434,1.636511076956075
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_8192-num_aie_columns_2-b_col_maj_False-c_col_maj_True-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,103346.48,103325.4,103267.4,103514.5,97.26282434723012,0.73052812,0.7306768,0.7293419,0.7310871,0.0006867763879167619,664.94294,665.0782,663.8632,665.4518,0.6251399187382072
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_2048-N_8192-num_aie_columns_2-b_col_maj_True-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,109750.64,109922.6,109298.8,110003.6,298.53573990395324,0.68790414,0.6868239,0.6863183,0.6907436,0.0018743824430995704,626.1456,625.1623,624.7022,628.7301,1.7060805373721553
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_2560-N_10240-num_aie_columns_8-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,37506.1,37511.7,37441.0,37542.8,38.76422319613823,2.7957508,2.795334,2.793014,2.800608,0.0028916536272520967,2862.8492,2862.422,2860.047,2867.823,2.9610485811617098
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_2048-num_aie_columns_2-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,1543.06,1386.3,1165.4,1959.0,343.1575775063112,6.0053306,6.429228,4.549601,7.647738,1.2990416615035103,361.73288,387.2664,274.0466,460.6638,78.24814238032745
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_2048-num_aie_columns_2-b_col_maj_False-c_col_maj_True-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,1311.34,1309.8,1247.9,1401.0,63.01129263870089,6.8092216,6.804911,6.361774,7.142339,0.3226823990339418,410.15544,409.8958,383.2033,430.2209,19.436872162156124
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_2048-num_aie_columns_2-b_col_maj_True-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,1486.78,1419.0,1244.2,1908.3,253.8602410776449,6.1203544,6.281062,4.670658,7.163274,0.9280122324755745,368.66136,378.3416,281.3385,431.4819,55.899066735080645
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_8192-num_aie_columns_2-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,4345.32,4290.9,4059.0,4720.2,241.4284925190065,8.04296,8.125408,7.386361,8.589532,0.43635025997299476,495.39798,500.4763,454.9554,529.0635,26.876556163634497
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_8192-num_aie_columns_2-b_col_maj_False-c_col_maj_True-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,4647.76,4574.6,4459.2,5094.7,254.82545594975386,7.5184695999999995,7.621548,6.84347,7.818613,0.3868800639220119,463.09252,469.4415,421.5166,481.5796,23.82948992859479
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_64-N_8192-num_aie_columns_2-b_col_maj_True-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,4814.44,4685.7,4636.9,5041.8,200.6500012459508,7.2517218,7.440802,6.915248,7.519018,0.2979985358222418,446.66246,458.3087,425.9377,463.1263,18.354930747567536
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_8192-N_2048-num_aie_columns_2-b_col_maj_False-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,94056.7,94056.4,94018.1,94095.6,29.08668080066961,0.80268056,0.802683,0.8023484,0.8030098,0.0002482382887469334,730.61766,730.6199,730.3153,730.9174,0.22598443087967807
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_8192-N_2048-num_aie_columns_2-b_col_maj_False-c_col_maj_True-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,102679.78,102676.5,102576.7,102775.7,71.22967780356703,0.7352714,0.7352946,0.7345849,0.7360102,0.0005101766507789122,669.2604,669.2815,668.6355,669.9329,0.4643961993815326
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_2048-K_8192-N_2048-num_aie_columns_2-b_col_maj_True-c_col_maj_False-m_64-k_64-n_64-trace_size_0-partition_N_1,5/5,106046.26,106070.7,105790.2,106182.4,150.42136816290412,0.7119308,0.7117656,0.7110167,0.7136527,0.0010112521223710961,648.01522,647.8649,647.1832,649.5825,0.9204484542873399
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_384-K_1536-N_1792-num_aie_columns_4-b_col_maj_True-c_col_maj_False-m_32-k_48-n_64-trace_size_0-partition_N_1,5/5,2209.6800000000003,2089.9,1857.4,2650.8,344.9003725715587,3.7177692,3.857034,3.040934,4.339836,0.5604316981588391,974.9623,1011.484,797.4663,1138.095,146.96977641940535
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_64-K_512-N_256-num_aie_columns_4-b_col_maj_True-c_col_maj_False-m_16-k_64-n_64-trace_size_0-partition_N_4,5/5,3799.98,3917.8,3528.3,4023.6,242.4761369702181,0.32877314,0.3178283,0.3094677,0.3529105,0.02140166932935373,17.719142,17.12927,16.67868,19.02002,1.153437004075211
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemm/test.py::test_gemm,M_896-K_1792-N_640-num_aie_columns_8-b_col_maj_False-c_col_maj_True-m_32-k_64-n_80-trace_size_0-partition_N_1,5/5,1421.76,1387.0,1069.9,1911.1,312.45410542990146,4.8511657999999995,4.796028,3.48069,6.217273,1.0016016253402347,1498.8428,1481.807,1075.413,1920.923,309.46050943084805
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv,M_128-K_128-num_aie_columns_1-tile_size_input_32-tile_size_output_128,5/5,,,,,,0.2038884,0.2117331,0.1661408,0.2212678,0.022684457581899548,0.20075164,0.2084757,0.1635848,0.2178636,0.022335450553167716
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv,M_2048-K_8192-num_aie_columns_1-tile_size_input_1-tile_size_output_2048,5/5,,,,,,12.319496,12.33945,10.98343,13.50988,1.1898078247263295,12.311986,12.33193,10.97673,13.50164,1.1890827842627274
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv,M_2048-K_8192-num_aie_columns_2-tile_size_input_1-tile_size_output_1024,5/5,,,,,,24.78298,24.9633,24.20738,25.17787,0.4168175783841168,24.767862,24.94807,24.19262,25.16251,0.41656065028996625
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv,M_2048-K_8192-num_aie_columns_4-tile_size_input_1-tile_size_output_512,5/5,,,,,,41.411018,40.89649,40.34064,43.69384,1.3293861927295625,41.385758,40.87154,40.31604,43.66718,1.3285706938736834
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv,M_2048-K_8192-num_aie_columns_8-tile_size_input_1-tile_size_output_256,5/5,,,,,,44.275146,44.17653,42.84307,45.74064,1.1960123303419583,44.248138,44.14958,42.81693,45.71274,1.195283396027904
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv,M_8192-K_2048-num_aie_columns_1-tile_size_input_4-tile_size_output_1024,5/5,,,,,,13.168182,13.39004,12.71851,13.49682,0.39863495408706956,13.160148,13.38187,12.71075,13.48859,0.398392623827299
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv,M_8192-K_2048-num_aie_columns_2-tile_size_input_4-tile_size_output_1024,5/5,,,,,,24.593992,24.67782,24.13952,24.95845,0.3065728418663329,24.578992,24.66277,24.1248,24.94323,0.3063853815376964
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv,M_8192-K_2048-num_aie_columns_4-tile_size_input_4-tile_size_output_1024,5/5,,,,,,41.157182,40.89101,39.54004,42.41576,1.2214907329652578,41.132076,40.86607,39.51592,42.38988,1.2207419607476413
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv,M_8192-K_2048-num_aie_columns_8-tile_size_input_4-tile_size_output_1024,5/5,,,,,,43.959316,43.76691,43.37093,44.51873,0.47606502263871353,43.932504,43.74022,43.34448,44.49157,0.47576986982153613
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv_batched,M_1024-K_1024-num_aie_columns_1-tile_size_input_1-tile_size_output_64-num_batches_2,5/5,,,,,,9.298561600000001,9.306452,8.526806,9.979805,0.5468525320068472,9.2804356,9.288311,8.510184,9.960351,0.5457867227212472
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv_batched,M_1026-K_64-num_aie_columns_1-tile_size_input_1-tile_size_output_2-num_batches_2,5/5,,,,,,0.8938170799999999,0.9306125,0.7481997,1.027645,0.10910358440164555,0.87922228,0.9154169,0.7359826,1.010865,0.10732209478479719
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv_batched,M_256-K_128-num_aie_columns_1-tile_size_input_1-tile_size_output_256-num_batches_4,5/5,,,,,,1.3160616,1.29723,1.098207,1.513755,0.15515554713512503,1.3008178,1.282204,1.085487,1.496222,0.15335846520880414
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv_batched,M_256-K_128-num_aie_columns_8-tile_size_input_1-tile_size_output_32-num_batches_100,5/5,,,,,,16.591272,16.73443,13.99468,17.84976,1.5707822261122,16.399096,16.5406,13.83258,17.643,1.5525872677018835
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv_batched,M_448-K_64-num_aie_columns_8-tile_size_input_1-tile_size_output_56-num_batches_192,5/5,,,,,,13.583486,13.60056,12.66214,14.09144,0.5779888621591248,13.345180000000001,13.36195,12.44,13.84422,0.5678485854081178
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv_batched,M_512-K_64-num_aie_columns_8-tile_size_input_4-tile_size_output_64-num_batches_32,5/5,,,,,,8.3767048,7.921601,7.607819,9.848653,0.9297279188801424,8.232002,7.78476,7.476398,9.678523,0.9136672710694522
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv_batched,M_64-K_1536-num_aie_columns_1-tile_size_input_1-tile_size_output_64-num_batches_8,5/5,,,,,,5.3023828,4.977003,4.531821,6.138848,0.7789805333920098,5.2174629999999995,4.897294,4.459242,6.040532,0.7665052019888712
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv_gelu,M_128-K_128-num_aie_columns_1-tile_size_input_32-tile_size_output_128,5/5,,,,,,0.17002592,0.1519385,0.1354734,0.2192676,0.035468621214631395,0.16741016,0.149601,0.1333892,0.2158943,0.0349229625228588
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv_gelu,M_2048-K_8192-num_aie_columns_1-tile_size_input_1-tile_size_output_2048,5/5,,,,,,12.400698,12.18964,12.04284,13.1426,0.4481725352138392,12.393132,12.1822,12.03549,13.13458,0.4478990923969372
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/gemv/test.py::test_gemv_gelu,M_8192-K_2048-num_aie_columns_1-tile_size_input_4-tile_size_output_1024,5/5,,,,,,12.585768,12.66822,11.84314,13.16909,0.6025419348642883,12.578094,12.6605,11.83592,13.16106,0.6021741415736815
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024,5/5,133.02,126.4,117.1,170.9,21.650796752082822,0.031353436,0.03241019,0.02397214,0.03497477,0.004304504989401221,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512,5/5,144.26,147.1,121.1,159.5,14.095495734453616,0.02863659,0.02785068,0.02568299,0.03383446,0.0030664754000725315,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512,5/5,152.26,147.6,124.7,190.4,28.653237164411287,0.027653050000000002,0.0277582,0.02150786,0.03283446,0.005033656656775471,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256,5/5,161.1,154.1,147.0,185.4,16.50636240968918,0.025626682,0.02658308,0.02208765,0.02785656,0.0024961842065580812,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256,5/5,157.62,159.0,132.1,180.2,20.5495012104917,0.026348364,0.0257542,0.02272626,0.03101127,0.00352091530834384,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128,5/5,160.18,157.5,138.7,177.0,15.886692544390733,0.025777421999999998,0.02600321,0.02313915,0.0295286,0.0026180757030441265,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_8-num_channels_1-tile_size_128,5/5,167.82,153.8,134.3,207.9,35.8433675873236,0.025281868,0.02663164,0.01969752,0.03049321,0.005154988917482752,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_1024-num_aie_columns_8-num_channels_2-tile_size_64,5/5,205.1,204.5,179.7,238.5,25.71692049993545,0.020222755999999998,0.02002954,0.01717595,0.02279469,0.0025048094714329072,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,166.4,174.1,123.4,184.8,24.711839267848923,0.050310306,0.04704234,0.04432157,0.06640511,0.009120549749369829,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024,5/5,132.57999999999998,129.3,116.8,149.1,14.67163930854354,0.062388534,0.0633683,0.05494926,0.07013579,0.0068244190961560995,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,148.54,128.8,124.4,189.3,30.064397549260818,0.056859244,0.06359064,0.0432638,0.06587539,0.010591705643404656,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512,5/5,164.76,169.7,127.1,210.3,36.63629348064567,0.051786402,0.04828424,0.03895962,0.06443696,0.011689282002168485,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,150.72,131.6,126.8,203.0,32.21687446044386,0.056105922,0.0622587,0.04036144,0.06461026,0.010299056429198747,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256,5/5,194.48,191.5,133.3,246.2,47.83860365855173,0.044383592,0.04276824,0.03326998,0.0614632,0.011669945538950474,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_8-num_channels_1-tile_size_256,5/5,192.06,185.8,134.6,274.4,58.2375995384425,0.045817636,0.0440992,0.02985629,0.06085006,0.013274198247198585,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_2048-num_aie_columns_8-num_channels_2-tile_size_128,5/5,215.42,205.5,168.1,286.5,49.15213118472077,0.039557068,0.03986743,0.02859397,0.04872159,0.0084699832377709,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096,5/5,161.94,162.3,126.2,212.7,35.19080845902805,0.104952118,0.1009377,0.07704534,0.1298154,0.021929674798138708,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048,5/5,138.72,131.6,117.9,178.3,23.066035636840592,0.12040184599999999,0.1244796,0.09186483,0.1390195,0.01734349695123737,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048,5/5,167.82,173.7,147.3,174.0,11.580889430436674,0.098047448,0.09434527,0.09414469,0.1112439,0.007429316132859742,,,,,
9938c0ada3c55be0659e29e2b334caf837e78359,2026-09-18 23:08:01,iron/operators/layer_norm/test.py::test_layer_norm,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024,5/5,161.07999999999998,168.7,114.0,203.2,32.69108441150278,0.105486842,0.09709555,0.08064341,0.1436853,0.023722722611761275,,,,,
